 #atmflag =           -2 , [M/H] = 0.40, clear
 #Conversion factor  L_{Jupiter} = 8.710e-10 x L_{Sun} with L_{Sun} = 3.846e+33 erg/s
 #1:log(Age/yr), 2:Mass/Mearth, 3:Radius/Rjupiter, 4:Luminosity/Ljupiter, 5:Teff/K, 6:logg/cgs, 7:NACOJ, 8:NACOH, 9:NACOKs, 10:NACOLp, 11:NACOMp, 12:CousinsR, 13:CousinsI, 14:WISE1, 15:WISE2, 16:WISE3, 17:WISE4, 18:F115W, 19:F150W, 20:F200W, 21:F277W, 22:F356W, 23:F444W, 24:F560W, 25:F770W, 26:F1000W, 27:F1280W, 28:F1500W, 29:F1800W, 30:F2100W, 31:F2550W, 32:VISIRB87, 33:VISIRSiC, 34:SPHEREY, 35:SPHEREJ, 36:SPHEREH, 37:SPHEREKs, 38:SPHEREJ2, 39:SPHEREJ3, 40:SPHEREH2, 41:SPHEREH3, 42:SPHEREK1, 43:SPHEREK2
         6.0       159.0       1.265    2156.790     593.293       2.889       17.27       18.12       17.42       15.25       12.85       26.99       22.88       17.19       13.12       11.79       11.01       17.25       18.42       17.88       17.96       16.43       13.38       13.99       13.75       11.97       11.37       11.15       10.99       11.02       11.01       12.48       11.51       17.60       17.27       18.00       17.43       20.86       15.87       16.83       21.86       16.72       21.63
         6.1       159.0       1.253    1866.716     574.988       2.898       17.47       18.35       17.64       15.38       12.95       27.20       23.11       17.36       13.22       11.92       11.08       17.44       18.65       18.11       18.20       16.57       13.49       14.14       13.88       12.12       11.51       11.25       11.07       11.09       11.08       12.61       11.66       17.81       17.47       18.23       17.64       21.24       16.05       17.04       22.11       16.92       21.89
         6.2       159.0       1.241    1596.504     555.714       2.906       17.69       18.60       17.89       15.53       13.06       27.41       23.36       17.55       13.33       12.06       11.16       17.66       18.91       18.37       18.47       16.72       13.60       14.31       14.03       12.29       11.67       11.36       11.15       11.16       11.15       12.76       11.82       18.04       17.69       18.48       17.88       21.65       16.24       17.27       22.39       17.15       22.17
         6.3       159.0       1.228    1345.911     535.251       2.915       17.94       18.88       18.18       15.70       13.18       27.62       23.63       17.76       13.46       12.21       11.23       17.90       19.19       18.66       18.78       16.90       13.73       14.48       14.18       12.46       11.84       11.47       11.23       11.24       11.23       12.92       11.99       18.31       17.94       18.77       18.14       22.08       16.47       17.52       22.70       17.41       22.50
         6.4       159.0       1.215    1120.534     513.990       2.925       18.22       19.19       18.50       15.88       13.31       27.82       23.89       18.00       13.60       12.37       11.32       18.18       19.51       18.99       19.12       17.09       13.88       14.67       14.34       12.65       12.02       11.59       11.32       11.33       11.31       13.09       12.18       18.60       18.22       19.08       18.45       22.54       16.73       17.80       23.04       17.71       22.86
         6.5       159.0       1.202     925.314     492.610       2.934       18.53       19.52       18.86       16.09       13.46       28.01       24.16       18.26       13.76       12.54       11.40       18.49       19.84       19.36       19.50       17.31       14.04       14.88       14.52       12.85       12.21       11.72       11.42       11.42       11.40       13.27       12.37       18.93       18.53       19.41       18.80       23.00       17.01       18.09       23.42       18.04       23.26
         6.6       159.0       1.189     755.076     470.747       2.943       18.88       19.88       19.29       16.31       13.63       28.20       24.43       18.54       13.93       12.71       11.50       18.83       20.21       19.79       19.93       17.55       14.22       15.10       14.71       13.08       12.42       11.85       11.52       11.51       11.49       13.47       12.57       19.31       18.88       19.78       19.20       23.49       17.34       18.41       23.83       18.43       23.71
         6.7       159.0       1.176     599.543     446.779       2.953       19.31       20.32       19.81       16.59       13.83       28.40       24.70       18.88       14.14       12.91       11.60       19.27       20.65       20.32       20.44       17.84       14.43       15.37       14.94       13.33       12.65       12.00       11.64       11.62       11.59       13.70       12.79       19.78       19.31       20.22       19.70       24.05       17.75       18.79       24.34       18.91       24.26
         6.8       159.0       1.164     467.488     422.047       2.962       19.80       20.83       20.43       16.90       14.05       28.60       24.96       19.27       14.37       13.12       11.71       19.77       21.16       20.95       21.03       18.17       14.66       15.67       15.19       13.62       12.89       12.16       11.78       11.74       11.71       13.96       13.03       20.33       19.80       20.72       20.30       24.66       18.23       19.23       24.91       19.49       24.90
         6.9       159.0       1.152     378.959     402.545       2.971       20.22       21.28       21.01       17.18       14.25       28.78       25.17       19.61       14.57       13.31       11.81       20.20       21.61       21.53       21.54       18.46       14.87       15.93       15.42       13.88       13.11       12.30       11.89       11.85       11.80       14.18       13.24       20.82       20.22       21.18       20.85       25.18       18.64       19.63       25.42       20.03       25.48
