Microns Total_system_throughput
1.7481999511718753 0.0
1.7491999511718752 0.0
1.750199951171875 1.4024866112601337e-07
1.751199951171875 5.240128143840557e-07
1.752199951171875 5.321904230261022e-07
1.753199951171875 8.335942583591993e-07
1.754199951171875 1.4390988916103565e-06
1.755199951171875 1.940308984901865e-06
1.756199951171875 1.1894787636168413e-06
1.757199951171875 2.920519948501195e-07
1.758199951171875 2.020022919151585e-06
1.759199951171875 1.2726351886978254e-06
1.760199951171875 4.1376500693804163e-07
1.761199951171875 1.9578315533311028e-06
1.762199951171875 2.1484946260299288e-07
1.763199951171875 5.510838446148552e-08
1.764199951171875 6.783612310920457e-07
1.765199951171875 7.255441946131603e-07
1.766199951171875 2.245166338731923e-06
1.767199951171875 2.273116542113232e-06
1.768199951171875 1.7475359003412262e-07
1.769199951171875 5.5018170969976955e-11
1.770199951171875 2.7560285329445394e-07
1.771199951171875 2.259694406167449e-06
1.772199951171875 5.042722367303594e-07
1.773199951171875 8.859133636565093e-07
1.774199951171875 1.9303536767135476e-06
1.775199951171875 2.3105130348911432e-06
1.776199951171875 6.785342017858882e-07
1.777199951171875 1.2969564476516052e-06
1.778199951171875 4.172503034661257e-07
1.779199951171875 2.3724902436284866e-06
1.780199951171875 5.954341184580347e-07
1.781199951171875 1.929597296252673e-06
1.782199951171875 1.791554369501898e-06
1.783199951171875 3.9586181012943185e-06
1.784199951171875 1.6302497431291666e-06
1.785199951171875 5.5291538570886e-11
1.786199951171875 2.3403950096886095e-06
1.787199951171875 2.479071022214679e-06
1.788199951171875 1.1736090645992717e-06
1.789199951171875 8.213934376874297e-07
1.790199951171875 1.2675617437974262e-06
1.791199951171875 2.0475961355348316e-06
1.792199951171875 1.8522490627388975e-06
1.793199951171875 3.940736063291583e-06
1.794199951171875 4.257405257619516e-06
1.795199951171875 5.575832945881859e-11
1.796199951171875 1.6461631378055677e-06
1.797199951171875 1.847129134891347e-06
1.798199951171875 1.9019648780221853e-06
1.799199951171875 2.1810342374099618e-06
1.800199951171875 3.2140978103410817e-06
1.801199951171875 5.590650164959416e-11
1.802199951171875 6.506347889062403e-07
1.803199951171875 2.3323179424806376e-06
1.804199951171875 2.7640566885101543e-06
1.805199951171875 3.7183125150030493e-07
1.806199951171875 3.0839373736226024e-06
1.807199951171875 2.1075682664172694e-06
1.808199951171875 2.703423635545056e-06
1.809199951171875 3.533062524966886e-06
1.810199951171875 3.517001262567825e-06
1.811199951171875 4.059689516468081e-07
1.812199951171875 3.904522769323918e-06
1.813199951171875 4.4852384651937875e-06
1.814199951171875 1.8116218361658395e-06
1.815199951171875 1.3085629521138176e-06
1.816199951171875 3.5360356464266886e-06
1.817199951171875 1.6799031470259396e-06
1.818199951171875 4.808050523598275e-06
1.819199951171875 5.942945760626196e-06
1.820199951171875 6.995815619809954e-06
1.821199951171875 7.19921058340245e-06
1.822199951171875 8.300696439858256e-06
1.823199951171875 1.2510245774907747e-05
1.824199951171875 1.2523296053027734e-05
1.825199951171875 1.9643049351708072e-05
1.826199951171875 1.891935327226581e-05
1.827199951171875 2.5029731744443346e-05
1.828199951171875 3.2373316480329475e-05
1.829199951171875 3.717239281378313e-05
1.830199951171875 4.756879249293501e-05
1.831199951171875 5.526524262516239e-05
1.832199951171875 7.350853721574327e-05
1.833199951171875 8.288848396734848e-05
1.834199951171875 0.00010757019748187685
1.835199951171875 0.0001399614991872954
1.836199951171875 0.00018475434126913188
1.837199951171875 0.00023674299465864914
1.838199951171875 0.0003316602310771832
1.839199951171875 0.00047746684990975175
1.840199951171875 0.0007153369889414912
1.841199951171875 0.001111003192705162
1.842199951171875 0.001803958385759635
1.843199951171875 0.00293757956673343
1.844199951171875 0.004691627514346528
1.845199951171875 0.007293758967404944
1.846199951171875 0.010866160687131116
1.847199951171875 0.015455194843727146
1.848199951171875 0.021174184328726857
1.849199951171875 0.02774113059383032
1.850199951171875 0.03473262691741599
1.851199951171875 0.04189714082248307
1.852199951171875 0.04813054346310316
1.853199951171875 0.0545789503555609
1.854199951171875 0.058763774126430676
1.855199951171875 0.06854044297829263
1.856199951171875 0.07794118482612844
1.857199951171875 0.09131174149966285
1.858199951171875 0.10508360031887606
1.859199951171875 0.12586170346467904
1.860199951171875 0.14912785515981264
1.861199951171875 0.18262942924500658
1.862199951171875 0.22096856034669735
1.863199951171875 0.2687113478518495
1.864199951171875 0.3307337506582475
1.865199951171875 0.3816074287365761
1.866199951171875 0.43518244251235294
1.867199951171875 0.47544661869276067
1.868199951171875 0.5052230292262366
1.869199951171875 0.5197745395266664
1.870199951171875 0.5304110730712438
1.871199951171875 0.5327057976682911
1.872199951171875 0.5319826905273737
1.873199951171875 0.5332957310505895
1.874199951171875 0.531233250114062
1.875199951171875 0.5273305037348043
1.876199951171875 0.5247212866669537
1.877199951171875 0.5189110885817545
1.878199951171875 0.5049781273733943
1.879199951171875 0.48691764373780255
1.880199951171875 0.45559003586477687
1.881199951171875 0.42112488470472637
1.882199951171875 0.3734298574080061
1.883199951171875 0.3232188942390634
1.884199951171875 0.2729080336383184
1.885199951171875 0.22801573009924647
1.886199951171875 0.19302644102006217
1.887199951171875 0.16174409842424836
1.888199951171875 0.13833118509494766
1.889199951171875 0.1173388689805905
1.890199951171875 0.10287308082788554
1.891199951171875 0.08839656100363251
1.892199951171875 0.07901949002028116
1.893199951171875 0.06931204879288091
1.894199951171875 0.061488915207653635
1.895199951171875 0.0522855723388835
1.896199951171875 0.04334546299601208
1.897199951171875 0.034786489889680285
1.898199951171875 0.026854900689443944
1.899199951171875 0.020815754133554187
1.900199951171875 0.01531844938021499
1.901199951171875 0.010936058689897776
1.902199951171875 0.007551367234138767
1.903199951171875 0.005034943548743171
1.904199951171875 0.0032055419595668658
1.905199951171875 0.002094084070573125
1.906199951171875 0.0013593917563700286
1.907199951171875 0.0008853384516154408
1.908199951171875 0.0006015799848272611
1.909199951171875 0.00042360255686868113
1.910199951171875 0.0002975496629530653
1.911199951171875 0.00022111429074176601
1.912199951171875 0.00016519063356418325
1.913199951171875 0.00012568132243266351
1.914199951171875 9.700574028659357e-05
1.915199951171875 7.934779692746202e-05
1.916199951171875 6.40306220679418e-05
1.917199951171875 5.120385208265095e-05
1.918199951171875 4.139459467089565e-05
1.919199951171875 2.8047633144901194e-05
1.920199951171875 3.021467349443811e-05
1.921199951171875 2.376463133884121e-05
1.922199951171875 1.6819537582106376e-05
1.923199951171875 1.5447741662587413e-05
1.924199951171875 1.234088669802306e-05
