Microns Total_system_throughput
0.5481500244140625 0.0
0.5491500244140625 0.0
0.5501500244140625 1.1356922787450484e-09
0.5511500244140625 1.6954475505352144e-09
0.5521500244140625 2.176830591797791e-09
0.5531500244140625 2.782126374485648e-09
0.5541500244140625 2.8088707623301423e-09
0.5551500244140625 3.087373740885558e-09
0.5561500244140625 3.3360948722947498e-09
0.5571500244140625 3.374775436767619e-09
0.5581500244140625 2.404973598569942e-09
0.5591500244140625 1.2608713411457037e-09
0.5601500244140625 1.3893850140897795e-09
0.5611500244140625 2.0905390222198933e-09
0.5621500244140625 2.1869695158589484e-09
0.5631500244140625 2.2046186417806787e-09
0.5641500244140625 2.6883850906023057e-09
0.5651500244140625 3.579237258768942e-09
0.5661500244140625 5.414493865628332e-09
0.5671500244140625 6.317946137954127e-09
0.5681500244140625 8.620350359890625e-09
0.5691500244140625 8.547360017751719e-09
0.5701500244140625 1.0097138503191573e-08
0.5711500244140625 1.0232752173363322e-08
0.5721500244140625 1.1868039063581653e-08
0.5731500244140625 1.1150217688815116e-08
0.5741500244140625 9.170035172198653e-09
0.5751500244140625 8.133220532036634e-09
0.5761500244140625 9.165205086839363e-09
0.5771500244140625 1.0929576619412556e-08
0.5781500244140625 1.106096751587331e-08
0.5791500244140625 1.1513997805467129e-08
0.5801500244140625 1.4067668254606044e-08
0.5811500244140625 1.8248353210163905e-08
0.5821500244140625 2.09419062428344e-08
0.5831500244140625 2.381608966369168e-08
0.5841500244140625 2.3316008792838192e-08
0.5851500244140625 2.2557916803301006e-08
0.5861500244140625 2.141959857238569e-08
0.5871500244140625 2.793674124826347e-08
0.5881500244140625 3.588448696329687e-08
0.5891500244140625 4.0420081817085995e-08
0.5901500244140625 4.519432360542761e-08
0.5911500244140625 5.145138711080606e-08
0.5921500244140625 6.007457653572752e-08
0.5931500244140625 6.657190029092066e-08
0.5941500244140625 8.537377583236718e-08
0.5951500244140625 1.0274729323664979e-07
0.5961500244140625 1.3008396757587107e-07
0.5971500244140625 2.3653525937042078e-07
0.5981500244140625 6.501049768192161e-07
0.5991500244140625 2.451094511999252e-06
0.6001500244140625 8.350591824614348e-06
0.6011500244140625 3.148426378388941e-05
0.6021500244140625 0.0001661502041856603
0.6031500244140625 0.0006931030154924265
0.6041500244140625 0.0027386546787021297
0.6051500244140625 0.009095588060645698
0.6061500244140625 0.021871203610406828
0.6071500244140625 0.04100472662250029
0.6081500244140625 0.06267755579679474
0.6091500244140625 0.08168081116225036
0.6101500244140625 0.09491720432852414
0.6111500244140625 0.10241821294583149
0.6121500244140625 0.10755132635900516
0.6131500244140625 0.11292384668930008
0.6141500244140625 0.11982050366653914
0.6151500244140625 0.12796349802078563
0.6161500244140625 0.13614524661626165
0.6171500244140625 0.14386027126386192
0.6181500244140625 0.15048493410330702
0.6191500244140625 0.15601642282388498
0.6201500244140625 0.16094475360759608
0.6211500244140625 0.16427717935878294
0.6221500244140625 0.16657182936614207
0.6231500244140625 0.16774887775456718
0.6241500244140625 0.1695065572830292
0.6251500244140625 0.17154064158349083
0.6261500244140625 0.17296837400700737
0.6271500244140625 0.174355115862124
0.6281500244140625 0.17545589930473254
0.6291500244140625 0.17621196303065398
0.6301500244140625 0.17681687866203052
0.6311500244140625 0.17746706757099603
0.6321500244140625 0.1791176920440815
0.6331500244140625 0.18186788344282154
0.6341500244140625 0.18528667977272556
0.6351500244140625 0.1887614693026195
0.6361500244140625 0.191469202200105
0.6371500244140625 0.1934065924323129
0.6381500244140625 0.19474457525841884
0.6391500244140625 0.19593154480835215
0.6401500244140625 0.19759163526342777
0.6411500244140625 0.19986558777426766
0.6421500244140625 0.2021469817320396
0.6431500244140625 0.20402035412914943
0.6441500244140625 0.20495689549073517
0.6451500244140626 0.20538570476623833
0.6461500244140626 0.20598651313468377
0.6471500244140626 0.20717162812663642
0.6481500244140626 0.20926137732836428
0.6491500244140626 0.21184615045027155
0.6501500244140626 0.21434887686467344
0.6511500244140624 0.21668258785391295
0.6521500244140624 0.21824889626176466
0.6531500244140624 0.21863257610515122
0.6541500244140624 0.2180914543369621
0.6551500244140624 0.21697064278456668
0.6561500244140624 0.21566843567876934
0.6571500244140625 0.2143970061661023
0.6581500244140625 0.21341150237094125
0.6591500244140625 0.2129321359905988
0.6601500244140625 0.21300606813119058
0.6611500244140625 0.21395574622427366
0.6621500244140625 0.21603003843381
