Microns Total_system_throughput
1.5985000000000003 0.0
1.5995000000000001 0.0
1.6005 5.8516527588003e-07
1.6015 8.522975479684149e-07
1.6025 5.059316918154606e-07
1.6035 1.104173783277036e-06
1.6045 2.1794904657271567e-06
1.6055 4.214836177165563e-08
1.6065 1.0250688209360463e-06
1.6075 1.4907274696515727e-06
1.6085 3.276426230334393e-07
1.6095 1.4719448265156138e-06
1.6105 1.444877838265195e-06
1.6115 1.1621266708703594e-06
1.6125 3.1356209134432918e-06
1.6135 1.3406284127172527e-06
1.6145 2.378937042107685e-06
1.6155 1.369688885355909e-06
1.6165 2.746752869247015e-06
1.6175 2.7547912967470556e-06
1.6185 2.7888042979107304e-06
1.6195 1.233243977216565e-06
1.6205 3.1722528479441345e-06
1.6215 1.5404411712738376e-06
1.6225 3.4688188549544343e-06
1.6235 4.337331804946296e-06
1.6245 4.089306700896626e-06
1.6255 5.9035449254343175e-06
1.6265 5.801239756864901e-06
1.6275 4.504743318053055e-06
1.6285 6.992307210993051e-06
1.6295 8.665762175179085e-06
1.6305 8.835594673211918e-06
1.6315 9.585717966483607e-06
1.6325 8.320186965955142e-06
1.6335 1.0852939896797186e-05
1.6345 9.953352219861991e-06
1.6355 1.263067188819117e-05
1.6365 1.3029471701939558e-05
1.6375 1.4124005208163198e-05
1.6385 1.612056633306657e-05
1.6395 1.723939109066616e-05
1.6405 1.5257087555200408e-05
1.6415 1.9427222095801442e-05
1.6425 1.9236496213620646e-05
1.6435 2.211822210552729e-05
1.6445 2.327014091222321e-05
1.6455 2.6082333320492954e-05
1.6465 2.7303019434642968e-05
1.6475 2.8245581118400875e-05
1.6485 2.832245425880368e-05
1.6495 3.09793074508447e-05
1.6505 3.204784288689459e-05
1.6515 3.501908212427961e-05
1.6525 3.773366686878041e-05
1.6535 4.310674141546425e-05
1.6545 4.678839567871983e-05
1.6555 4.5952499199422816e-05
1.6565 5.0911044142453555e-05
1.6575 5.957134248275751e-05
1.6585 6.42697006020341e-05
1.6595 7.069219038356993e-05
1.6605 8.053343493688045e-05
1.6615 8.97370784107994e-05
1.6625 0.00010169751775778418
1.6635 0.00011631296437115062
1.6645 0.0001322078945423425
1.6655 0.00015345711649350372
1.6665 0.00017441009019565659
1.6675 0.00020692154434598194
1.6685 0.00023732012064913317
1.6695 0.0002729985791712846
1.6705 0.00031581359700248935
1.6715 0.00036096096119980406
1.6725 0.00041269460541659914
1.6735 0.0004689933553385285
1.6745 0.0005402894273784948
1.6755 0.000620459786648966
1.6765 0.0007041580613544781
1.6775 0.0007924621548762583
1.6785 0.0008709390120636398
1.6795 0.0009930646443683517
1.6805 0.0011139949437909435
1.6815 0.0012489739453041232
1.6825 0.0013944908855113732
1.6835 0.001541293222538648
1.6845 0.0017148764279932723
1.6855 0.0018798261722647283
1.6865 0.002103842552096959
1.6875 0.002310377535464919
1.6885 0.002550524362944295
1.6895 0.0028963328226439193
1.6905 0.003181974071015286
1.6915 0.0035929768429206026
1.6925 0.004005087050781399
1.6935 0.004556879355906171
1.6945 0.005238733723999667
1.6955 0.005874992048478361
1.6965 0.006853126365699379
1.6975 0.008200436841365295
1.6985 0.009698598589327851
1.6995 0.01176019305990867
1.7005 0.013724304894536233
1.7015 0.01667683477162575
1.7025 0.020289152859486397
1.7035 0.024095095265414722
1.7045 0.027129041190269994
1.7055 0.029801301241314748
1.7065 0.03317525013541209
1.7075 0.0364781197805308
1.7085 0.041131261581937625
1.7095 0.04717384784644832
1.7105 0.05078752121566782
