Microns Total_system_throughput
1.2483499755859377 0.0
1.2493499755859376 0.0
1.2503499755859375 2.7437859377146997e-06
1.2513499755859374 3.669283025280861e-06
1.2523499755859375 4.245459788060835e-06
1.2533499755859374 4.0274524414456585e-06
1.2543499755859375 5.223435123239747e-06
1.2553499755859374 4.728479894327478e-06
1.2563499755859375 5.159110646133816e-06
1.2573499755859374 5.379239800124439e-06
1.2583499755859375 5.602175011858037e-06
1.2593499755859374 6.3756325844976226e-06
1.2603499755859375 7.967455273358838e-06
1.2613499755859374 6.910363734254325e-06
1.2623499755859375 8.807932412313494e-06
1.2633499755859374 1.0555618016987688e-05
1.2643499755859375 1.2023978027298109e-05
1.2653499755859374 1.2607307795194261e-05
1.2663499755859375 1.5343218465171892e-05
1.2673499755859374 1.6463261245086885e-05
1.2683499755859375 2.068641553851294e-05
1.2693499755859374 2.2324097708553828e-05
1.2703499755859375 2.6320598578639612e-05
1.2713499755859374 3.0993064536524345e-05
1.2723499755859375 3.4538153458804116e-05
1.2733499755859374 4.1058995277455495e-05
1.2743499755859375 4.312851680744521e-05
1.2753499755859374 5.055003343691094e-05
1.2763499755859375 5.787432458530399e-05
1.2773499755859374 6.573893814469564e-05
1.2783499755859375 7.335009880463462e-05
1.2793499755859374 8.732360989815252e-05
1.2803499755859375 9.589832046825647e-05
1.2813499755859374 0.00010719507961129681
1.2823499755859376 0.00012074265728117231
1.2833499755859374 0.00014643802990231105
1.2843499755859376 0.00016009569035074526
1.2853499755859374 0.000181791067606149
1.2863499755859376 0.0002056308210654697
1.2873499755859374 0.00024739352592258315
1.2883499755859376 0.0002832224919539632
1.2893499755859374 0.000326218520471613
1.2903499755859376 0.000398640768962861
1.2913499755859374 0.0004558627226366649
1.2923499755859376 0.0005530543759531538
1.2933499755859375 0.0006308765323343499
1.2943499755859376 0.0007628527861058171
1.2953499755859375 0.0009407690443625524
1.2963499755859376 0.0011341874533969272
1.2973499755859375 0.0013899556826221238
1.2983499755859376 0.0016694162767484039
1.2993499755859375 0.00206022081528949
1.3003499755859376 0.0024828093055220117
1.3013499755859375 0.003082216512033114
1.3023499755859376 0.0037260770071473564
1.3033499755859375 0.004580102287161522
1.3043499755859376 0.0055919240082988346
1.3053499755859375 0.006466402097127797
1.3063499755859376 0.007956080392332816
1.3073499755859375 0.009215511185901734
1.3083499755859376 0.010305427161450413
1.3093499755859375 0.011695828998450909
1.3103499755859376 0.012809349667148442
1.3113499755859375 0.014747503581667137
1.3123499755859376 0.015294079529430534
1.3133499755859375 0.017940462243477357
1.3143499755859376 0.02018110916724391
1.3153499755859375 0.023354884189259868
1.3163499755859376 0.026210540428543747
1.3173499755859375 0.030302166098284518
1.3183499755859376 0.03475011477416409
1.3193499755859375 0.04124055724608256
1.3203499755859376 0.04683925327784606
1.3213499755859375 0.0551223952319385
1.3223499755859376 0.06357050275477147
1.3233499755859375 0.07725824870000066
1.3243499755859376 0.08567186479989476
1.3253499755859375 0.10341035396840997
1.3263499755859376 0.1196321797468773
1.3273499755859375 0.14086918683296915
1.3283499755859376 0.16499216087709137
1.3293499755859375 0.19063613859808934
1.3303499755859376 0.2169501556466558
1.3313499755859375 0.2430727612763909
1.3323499755859376 0.27970486499242764
1.3333499755859375 0.3030529086613997
1.3343499755859376 0.33317283985308727
1.3353499755859375 0.3498238466677997
1.3363499755859376 0.3623429623698082
1.3373499755859375 0.39119554205885093
1.3383499755859376 0.38625798403886297
1.3393499755859375 0.4092556712971
1.3403499755859376 0.395188675918255
1.3413499755859375 0.40237208731936003
1.3423499755859376 0.4096134103980847
1.3433499755859375 0.3985375562063535
1.3443499755859376 0.4066671499489162
1.3453499755859375 0.40468285519953356
1.3463499755859376 0.40745974082827546
1.3473499755859375 0.40531182347892153
1.3483499755859376 0.40914706748038926
1.3493499755859375 0.40522342640435055
1.3503499755859374 0.4143600700038288
1.3513499755859375 0.40484116160719225
1.3523499755859374 0.40967914856981036
1.3533499755859375 0.41036984006043575
1.3543499755859374 0.3993919399605334
1.3553499755859375 0.4152395710109509
1.3563499755859374 0.4129872038031759
1.3573499755859375 0.40698880383295755
1.3583499755859374 0.40844106914136286
1.3593499755859375 0.39787548812877127
1.3603499755859374 0.41819928263400147
1.3613499755859375 0.41226371457973054
1.3623499755859374 0.4076647763411398
1.3633499755859375 0.4103703043376722
1.3643499755859374 0.4077393215022634
1.3653499755859375 0.41275491279585474
1.3663499755859374 0.4062496406979833
1.3673499755859375 0.41645751706983025
1.3683499755859374 0.4067653407550533
1.3693499755859375 0.4129213275844781
1.3703499755859374 0.41382584860789634
1.3713499755859375 0.41050177085420886
1.3723499755859374 0.4099426650083745
1.3733499755859375 0.41071226346290546
1.3743499755859374 0.4094940898131828
1.3753499755859375 0.40798057786993436
1.3763499755859374 0.40478246531511325
1.3773499755859375 0.39768964917506605
1.3783499755859374 0.4037835976096969
1.3793499755859375 0.40009621396565764
1.3803499755859374 0.3995441732698366
1.3813499755859375 0.3976167880629223
1.3823499755859374 0.3933353213126152
1.3833499755859375 0.3957604136548392
1.3843499755859374 0.3967962136484435
1.3853499755859375 0.3892501175779992
1.3863499755859374 0.4038845892866934
1.3873499755859375 0.39128767571903333
1.3883499755859374 0.39287514461552986
1.3893499755859375 0.3894311696796821
1.3903499755859374 0.39746084233280343
1.3913499755859375 0.3878450335744489
1.3923499755859374 0.4011349374749706
1.3933499755859375 0.39162114608509063
1.3943499755859374 0.3941491858467955
1.3953499755859375 0.39152531592631823
1.3963499755859374 0.3914723799453555
1.3973499755859375 0.3938639517601392
1.3983499755859374 0.399905505858003
1.3993499755859375 0.39178157053453494
1.4003499755859374 0.39501884034745477
1.4013499755859375 0.39496481252225885
1.4023499755859374 0.39038438123652663
1.4033499755859375 0.40257478546091063
1.4043499755859374 0.4069057761439357
1.4053499755859375 0.3999126151742689
1.4063499755859374 0.4047558439345717
1.4073499755859376 0.4044028619108813
1.4083499755859374 0.4085841168122982
1.4093499755859376 0.40500825082154635
1.4103499755859374 0.41611747163188617
1.4113499755859376 0.4103171414380197
1.4123499755859374 0.41317243704216156
1.4133499755859376 0.4158255899080188
1.4143499755859374 0.4080659254857806
1.4153499755859376 0.4179714876632902
1.4163499755859374 0.42138094655757063
1.4173499755859376 0.42037272681146914
1.4183499755859375 0.4222766027692332
1.4193499755859376 0.41999820141707744
1.4203499755859375 0.4164217864196988
1.4213499755859376 0.43046578250318485
1.4223499755859375 0.4168969486875933
1.4233499755859376 0.42683469211012975
1.4243499755859375 0.4231716023475632
1.4253499755859376 0.42029730500613877
1.4263499755859375 0.4315301065552731
1.4273499755859376 0.42282724302216007
1.4283499755859375 0.4249081694731887
1.4293499755859376 0.42502864643429294
1.4303499755859375 0.42841984861930016
1.4313499755859376 0.4274708808078871
1.4323499755859375 0.42390358825884744
1.4333499755859376 0.42727745040874077
1.4343499755859375 0.42540486487819706
1.4353499755859376 0.4226789101684353
1.4363499755859375 0.42248440718063174
1.4373499755859376 0.4257014703637147
1.4383499755859375 0.42338296131965875
1.4393499755859376 0.423534819553233
1.4403499755859375 0.4237972849461049
1.4413499755859376 0.4252521378471937
1.4423499755859375 0.42703038267661175
1.4433499755859376 0.42390777402439656
1.4443499755859375 0.42447614147266877
1.4453499755859376 0.43023244394741916
1.4463499755859375 0.42403711359014373
1.4473499755859376 0.42908773186685417
1.4483499755859375 0.42676361579138894
1.4493499755859376 0.4309249194954359
1.4503499755859375 0.4237814980887807
1.4513499755859376 0.4338003436654289
1.4523499755859375 0.43121041363172363
1.4533499755859376 0.43486644303175087
1.4543499755859375 0.43328044365550533
1.4553499755859376 0.43705842884727975
1.4563499755859375 0.4299713256285381
1.4573499755859376 0.4341286782829719
1.4583499755859375 0.4415629764614601
1.4593499755859376 0.4411739278781941
1.4603499755859375 0.43816603950890487
1.4613499755859376 0.44192752093533355
1.4623499755859375 0.44036425825960207
1.4633499755859376 0.4372074490159832
1.4643499755859375 0.4402014181539202
1.4653499755859376 0.4404254032463834
1.4663499755859375 0.4336696270080088
1.4673499755859376 0.44551501068174676
1.4683499755859375 0.42571373247490935
1.4693499755859376 0.42480863878745073
1.4703499755859375 0.4168574265360021
1.4713499755859376 0.4048851701243518
1.4723499755859375 0.3907785185781867
1.4733499755859376 0.36838747881367334
1.4743499755859375 0.3482542564880181
1.4753499755859374 0.32086912062475004
1.4763499755859375 0.29455657228221666
1.4773499755859374 0.26465236707245404
1.4783499755859375 0.23365629078227163
1.4793499755859374 0.20338315596897769
1.4803499755859375 0.17680136865878626
1.4813499755859374 0.1510920363875631
1.4823499755859375 0.12728693505917033
1.4833499755859374 0.11061975096878772
1.4843499755859375 0.09438864484110539
1.4853499755859374 0.07961631474521864
1.4863499755859375 0.06799508459914547
1.4873499755859374 0.057358130732574335
1.4883499755859375 0.052470178686213384
1.4893499755859374 0.04356261001607973
1.4903499755859375 0.0383219710104977
1.4913499755859374 0.033233907502543326
1.4923499755859375 0.029678978979866488
1.4933499755859374 0.026361634704238624
1.4943499755859375 0.022967581725480513
1.4953499755859374 0.021461055439131977
1.4963499755859375 0.019033068051062845
1.4973499755859374 0.017212076676791154
1.4983499755859375 0.015073290882187606
1.4993499755859374 0.013329123290855952
1.5003499755859375 0.010913402005538813
1.5013499755859374 0.009076977649856639
1.5023499755859375 0.007602621609050646
1.5033499755859374 0.006226851791825275
1.5043499755859375 0.005268689007440053
1.5053499755859374 0.004375808550841874
1.5063499755859375 0.00363993199184515
1.5073499755859374 0.0031345095346944616
1.5083499755859375 0.00266116190245414
1.5093499755859374 0.0022808430221836523
1.5103499755859375 0.001944790262962649
1.5113499755859374 0.001673907108831069
1.5123499755859375 0.0014440368829768252
1.5133499755859374 0.0012464359314521003
1.5143499755859375 0.001113158608653841
1.5153499755859374 0.000959417182009357
1.5163499755859375 0.0008435369923156905
1.5173499755859374 0.0007340131157335414
1.5183499755859375 0.0006647638012453864
1.5193499755859374 0.0005833721209148474
1.5203499755859375 0.0005078074571634388
1.5213499755859374 0.000459123606558837
1.5223499755859375 0.0004013659916594507
1.5233499755859374 0.0003769462547697338
1.5243499755859375 0.0003314157827239898
1.5253499755859374 0.00029268905567015854
1.5263499755859375 0.00026709134320492315
1.5273499755859374 0.0002404392259772413
1.5283499755859375 0.00021981038542433605
1.5293499755859374 0.0001948758482188682
1.5303499755859375 0.0001780301192097877
1.5313499755859374 0.00016110398852556328
1.5323499755859376 0.00014651086035202414
1.5333499755859374 0.00013179274738613146
1.5343499755859376 0.00012033077131318483
1.5353499755859374 0.00010920387080909376
1.5363499755859376 0.00010051290267878735
1.5373499755859374 9.086383038139372e-05
1.5383499755859376 8.19926874145805e-05
1.5393499755859374 7.593647860883961e-05
1.5403499755859376 7.01260310895162e-05
1.5413499755859374 6.12501958909998e-05
1.5423499755859376 5.806151581809997e-05
1.5433499755859375 5.326038303538781e-05
