Microns Total_system_throughput
1.4284000244140622 0.0
1.4294000244140623 0.0
1.4304000244140624 1.090133205155595e-06
1.4314000244140626 9.203746079041796e-07
1.4324000244140624 1.5775277117795447e-06
1.4334000244140626 8.439114029762398e-07
1.4344000244140624 8.867047124935199e-07
1.4354000244140626 1.0980214039551808e-06
1.4364000244140624 8.587063927534388e-07
1.4374000244140626 1.0050035816320177e-06
1.4384000244140625 1.7563631743028124e-06
1.4394000244140626 8.777013922728681e-07
1.4404000244140625 1.4778456189979238e-06
1.4414000244140626 1.64822731865296e-06
1.4424000244140625 1.167538566358037e-06
1.4434000244140626 3.1642830643070565e-06
1.4444000244140625 2.9274365323836183e-06
1.4454000244140626 3.2031227263775606e-06
1.4464000244140625 2.12532363633035e-06
1.4474000244140626 2.7217916148208933e-06
1.4484000244140625 3.1567563347258147e-06
1.4494000244140626 3.100431454336376e-06
1.4504000244140625 4.240509176780725e-06
1.4514000244140626 4.0217911364303506e-06
1.4524000244140625 4.350046371809071e-06
1.4534000244140626 4.969261378339418e-06
1.4544000244140625 3.888021155663198e-06
1.4554000244140626 5.578709465398663e-06
1.4564000244140625 5.623638039740614e-06
1.4574000244140626 6.4338129922314025e-06
1.4584000244140625 6.557048077845157e-06
1.4594000244140626 6.308527913187561e-06
1.4604000244140625 8.674627220170001e-06
1.4614000244140626 8.690954581554862e-06
1.4624000244140625 9.290502745632677e-06
1.4634000244140626 1.0857445739245049e-05
1.4644000244140625 1.0909620606615023e-05
1.4654000244140626 1.2019638633328374e-05
1.4664000244140625 1.5177149917277926e-05
1.4674000244140626 1.371245382763987e-05
1.4684000244140625 1.659510183667411e-05
1.4694000244140626 1.7983611932168563e-05
1.4704000244140625 1.8483905860661963e-05
1.4714000244140626 2.3154451090545548e-05
1.4724000244140625 2.4988769680192518e-05
1.4734000244140626 2.7041955101715053e-05
1.4744000244140625 2.995196593532908e-05
1.4754000244140626 3.393613583695609e-05
1.4764000244140625 3.642638702131122e-05
1.4774000244140626 4.1592041082165445e-05
1.4784000244140625 4.49938046190589e-05
1.4794000244140626 5.2063009841522446e-05
1.4804000244140625 5.668047785884956e-05
1.4814000244140626 6.175012375193568e-05
1.4824000244140625 7.12748662247907e-05
1.4834000244140626 7.693259372101928e-05
1.4844000244140625 8.708100372652911e-05
1.4854000244140626 9.700304222083525e-05
1.4864000244140625 0.0001094298853615622
1.4874000244140626 0.00012374331982969173
1.4884000244140625 0.00013652833840034666
1.4894000244140626 0.00015694651926261602
1.4904000244140625 0.0001784703411589756
1.4914000244140626 0.00020232322677708213
1.4924000244140625 0.00023193341257529346
1.4934000244140626 0.0002628897097374458
1.4944000244140625 0.00031130440377544075
1.4954000244140624 0.0003450271234916278
1.4964000244140625 0.0004031061440093733
1.4974000244140624 0.00046751845751690884
1.4984000244140625 0.0005501926020327658
1.4994000244140624 0.0006345745454384488
1.5004000244140625 0.0007535049642356196
1.5014000244140624 0.0008766905466688578
1.5024000244140625 0.0010223526086597951
1.5034000244140624 0.0012032590029765402
1.5044000244140625 0.0014005205722804751
1.5054000244140624 0.0016636620426290416
1.5064000244140625 0.0019519345601278618
1.5074000244140624 0.0023103799465759704
1.5084000244140625 0.0026670001059800577
1.5094000244140624 0.003120196701785084
1.5104000244140625 0.003642207041199565
1.5114000244140624 0.004350476449386506
1.5124000244140625 0.004947082746367903
1.5134000244140624 0.005893116141523339
1.5144000244140625 0.006594899218885932
1.5154000244140624 0.007918870040516902
1.5164000244140625 0.009229423385406369
1.5174000244140624 0.010710416403328914
1.5184000244140625 0.012451487924876112
1.5194000244140624 0.013998420101444746
1.5204000244140625 0.015523683481841119
1.5214000244140624 0.017042563883434666
1.5224000244140625 0.018968471596617326
