Microns Total_system_throughput
0.9682000122070312 0.0
0.9692000122070312 0.0
0.9702000122070312 5.457781487394911e-06
0.9712000122070312 6.478206006406698e-06
0.9722000122070312 7.524980287629541e-06
0.9732000122070312 8.574967635169602e-06
0.9742000122070312 9.54170931325619e-06
0.9752000122070312 1.0489251127372207e-05
0.9762000122070312 1.1461410608430826e-05
0.9772000122070312 1.2656681777538693e-05
0.9782000122070312 1.418926103553499e-05
0.9792000122070312 1.6288928360429913e-05
0.9802000122070312 1.9099178693579026e-05
0.9812000122070312 2.289628363069767e-05
0.9822000122070312 2.8041795126278758e-05
0.9832000122070312 3.488057210206539e-05
0.9842000122070312 4.3709950223881585e-05
0.9852000122070312 5.497347436317926e-05
0.9862000122070312 6.871686673013577e-05
0.9872000122070312 8.51549539913111e-05
0.9882000122070312 0.00010435084863649376
0.9892000122070312 0.00012630205315712403
0.9902000122070312 0.00015123654446852106
0.9912000122070312 0.00017899197663687793
0.9922000122070312 0.00021030816559003626
0.9932000122070312 0.00024607342196300336
0.9942000122070312 0.0002879052687548518
0.9952000122070312 0.0003377529888797007
0.9962000122070312 0.00039964676977445417
0.9972000122070312 0.0004788906762101678
0.9982000122070313 0.016194659486980442
0.9992000122070313 0.033517543409867234
1.0002000122070311 0.053088682296937084
1.0012000122070313 0.059417649337744946
1.0022000122070311 0.06721488900904643
1.0032000122070313 0.07492500383413017
1.0042000122070311 0.08426078719962457
1.0052000122070313 0.0946007447464366
1.0062000122070311 0.10830849887837471
1.0072000122070313 0.12361570654010169
1.0082000122070311 0.1402322630151274
1.0092000122070313 0.15786590479566034
1.0102000122070312 0.17494768625678153
1.0112000122070313 0.19264983757730053
1.0122000122070312 0.20883145811852546
1.0132000122070313 0.22526815762998412
1.0142000122070312 0.23927717318648722
1.0152000122070313 0.2509590119738469
1.0162000122070312 0.2583379652836936
1.0172000122070313 0.2631994679789058
1.0182000122070312 0.2649858134418184
1.0192000122070313 0.2657749469332172
1.0202000122070312 0.2645579641858551
1.0212000122070313 0.26505079336148185
1.0222000122070312 0.2639137349801533
1.0232000122070313 0.2641307146469148
1.024199951171875 0.2632455439078592
1.025199951171875 0.2642979315156799
1.026199951171875 0.26488334287261855
1.027199951171875 0.26545784527191324
1.028199951171875 0.26688800208155206
1.029199951171875 0.2683951640809597
1.030199951171875 0.2705265633540756
1.031199951171875 0.2720483093677175
1.032199951171875 0.2748201122406661
1.033199951171875 0.27754221394275086
1.034199951171875 0.2819298959913569
1.035199951171875 0.2847688958883004
1.036199951171875 0.287117405780205
1.037199951171875 0.28751980184656506
1.038199951171875 0.29098551696091424
1.039199951171875 0.2923683585419719
1.040199951171875 0.2948429674518886
1.041199951171875 0.29482310828299413
1.042199951171875 0.29703410655913226
1.043199951171875 0.2975455107872444
1.044199951171875 0.2982172536870419
1.045199951171875 0.29859274139802244
1.046199951171875 0.300172415198835
1.047199951171875 0.3016698402955313
1.048199951171875 0.30283106928608133
1.049199951171875 0.3040665773556871
1.050199951171875 0.30519342912679004
1.051199951171875 0.3068660105562518
1.052199951171875 0.307702987888635
1.053199951171875 0.30824692902476425
1.054199951171875 0.3094683161592277
1.055199951171875 0.30910913039065246
1.056199951171875 0.3094238692170439
1.057199951171875 0.30897292503975127
1.058199951171875 0.3084536570182957
1.059199951171875 0.30762325897823883
1.060199951171875 0.30593234187994967
1.061199951171875 0.3050193602741212
1.062199951171875 0.3029762233213186
1.063199951171875 0.3011116846415836
1.064199951171875 0.3003042491855182
1.065199951171875 0.29912669083914434
1.066199951171875 0.2976789655905981
1.067199951171875 0.2949558077782201
1.068199951171875 0.2934436456007859
1.069199951171875 0.2906232899107999
1.070199951171875 0.28800384321351735
1.071199951171875 0.2864656259573035
1.072199951171875 0.2853733812078895
1.073199951171875 0.2843992761399817
1.074199951171875 0.2822444898302643
1.075199951171875 0.281251447497861
1.076199951171875 0.2809850859048038
1.077199951171875 0.28074839393144013
1.078199951171875 0.28109208151164766
1.079199951171875 0.28107862905693154
1.080199951171875 0.2817993306874217
1.081199951171875 0.2828024566587607
1.082199951171875 0.28363337048963
1.083199951171875 0.2838074294595609
1.084199951171875 0.2848279746573079
1.085199951171875 0.2858861366594708
1.086199951171875 0.2878117261164162
1.087199951171875 0.28840505437269803
1.088199951171875 0.2898388138767733
1.089199951171875 0.29152689824910416
1.090199951171875 0.2935603109528072
1.091199951171875 0.2957026053329817
1.092199951171875 0.2977771558113555
1.093199951171875 0.3003332977968433
1.094199951171875 0.302553863597655
1.095199951171875 0.3046361692478789
1.096199951171875 0.30587675625093697
1.097199951171875 0.3089272550216126
1.098199951171875 0.3118355990421173
1.099199951171875 0.31435484786135615
1.100199951171875 0.31458002115064543
1.101199951171875 0.3148527254648161
1.102199951171875 0.3160284727199643
1.103199951171875 0.3175105959172379
1.104199951171875 0.31821553676471476
1.105199951171875 0.31932517589814763
1.106199951171875 0.3193870721200055
1.107199951171875 0.31985593433699866
1.108199951171875 0.3188276794667862
1.109199951171875 0.3181364372390568
1.110199951171875 0.31871397745078844
1.111199951171875 0.31875952240281547
1.112199951171875 0.3191042746466417
1.113199951171875 0.31841314333308035
1.114199951171875 0.31852421365236994
1.115199951171875 0.3190284083126094
1.116199951171875 0.3182305582119044
1.117199951171875 0.3174920333357651
1.118199951171875 0.3166674511833369
1.119199951171875 0.31698768229018787
1.120199951171875 0.31712905888202597
1.121199951171875 0.3161508425196712
1.122199951171875 0.31522154883895565
1.123199951171875 0.3140748369971946
1.124199951171875 0.3141516114517201
1.125199951171875 0.3137929537460514
1.126199951171875 0.3141892457169701
1.127199951171875 0.31458592831211324
1.128199951171875 0.315238223400674
1.129199951171875 0.31528443861066385
1.130199951171875 0.31549923895439835
1.131199951171875 0.315452165326807
1.132199951171875 0.31692025785936984
1.133199951171875 0.31758497185512685
1.134199951171875 0.3184706048346711
1.135199951171875 0.31864631800924315
1.136199951171875 0.3198239535320061
1.137199951171875 0.3214084672453073
1.138199951171875 0.32230379431679523
1.139199951171875 0.32354601853060083
1.140199951171875 0.32435523156926105
1.141199951171875 0.3265214863651983
1.142199951171875 0.3290680925353934
1.143199951171875 0.331953025231699
1.144199951171875 0.3356694663332232
1.145199951171875 0.3389573810790883
1.146199951171875 0.34113247318409695
1.147199951171875 0.3432414162396788
1.148199951171875 0.34524046780508394
1.149199951171875 0.34852824894506496
1.150199951171875 0.3510911142245701
1.151199951171875 0.3535389473588208
1.152199951171875 0.3558749071810556
1.153199951171875 0.35756879175705675
