Microns Total_system_throughput
1.8985999755859377 0.0
1.8995999755859376 0.0
1.9005999755859375 7.903556365150082e-06
1.9015999755859374 8.284965219370141e-06
1.9025999755859375 8.847544748789209e-06
1.9035999755859374 1.077965985099171e-05
1.9045999755859375 9.926490296773502e-06
1.9055999755859374 1.1173281124021944e-05
1.9065999755859375 1.0802491191970489e-05
1.9075999755859374 1.2745140775344468e-05
1.9085999755859375 1.4313262612530372e-05
1.9095999755859374 1.5174147133222199e-05
1.9105999755859375 1.7678615921500548e-05
1.9115999755859374 1.7806308238616138e-05
1.9125999755859375 1.7620769647418765e-05
1.9135999755859374 2.2143405545281704e-05
1.9145999755859375 2.3299729836930422e-05
1.9155999755859374 2.532743497221792e-05
1.9165999755859375 2.9605463516790077e-05
1.9175999755859374 3.286735070128842e-05
1.9185999755859375 3.664370681111597e-05
1.9195999755859374 4.0506345528679e-05
1.9205999755859375 4.3915148459674786e-05
1.9215999755859374 4.7240616820858464e-05
1.9225999755859375 5.4972140368232643e-05
1.9235999755859374 5.94154689838885e-05
1.9245999755859375 6.71342852664072e-05
1.9255999755859374 7.506571360000462e-05
1.9265999755859375 8.417888610543343e-05
1.9275999755859374 9.176534632743938e-05
1.9285999755859375 0.00010203820783105262
1.9295999755859374 0.0001223899553922611
1.9305999755859375 0.00013100409837047392
1.9315999755859374 0.00014570041245462692
1.9325999755859375 0.00016311099130197215
1.9335999755859374 0.00018556797036935898
1.9345999755859375 0.00021544639274881098
1.9355999755859374 0.00023600415891576404
1.9365999755859375 0.000265022175772184
1.9375999755859374 0.00029974366906771485
1.9385999755859376 0.00033679229552573375
1.9395999755859374 0.00037790110010759597
1.9405999755859376 0.0004308134273370401
1.9415999755859374 0.0005012688583183302
1.9425999755859376 0.0005492411914894925
1.9435999755859374 0.0006340180453510526
1.9445999755859376 0.0007135561281345918
1.9455999755859374 0.000812821031180984
1.9465999755859376 0.0009085078999542411
1.9475999755859374 0.0010777991794109706
1.9485999755859376 0.0012071533655122482
1.9495999755859375 0.0013405984356050036
1.9505999755859376 0.001542723300203255
1.9515999755859375 0.0017683808801711549
1.9525999755859376 0.0020179078571903432
1.9535999755859375 0.002307274071501055
1.9545999755859376 0.0026191729432089735
1.9555999755859375 0.003069782369761589
1.9565999755859376 0.0034776639166494657
1.9575999755859375 0.003961877846212197
1.9585999755859376 0.004664238470786396
1.9595999755859375 0.005256963535040676
1.9605999755859376 0.006182325536723947
1.9615999755859375 0.0070271552947335295
1.9625999755859376 0.007977766739354998
1.9635999755859375 0.009487170707772741
1.9645999755859376 0.010903673315674276
1.9655999755859375 0.01271189332342303
1.9665999755859376 0.014693106289788437
1.9675999755859375 0.01718694571148311
1.9685999755859376 0.019176633025097038
1.9695999755859375 0.022450675039832866
1.9705999755859376 0.027670324780520682
1.9715999755859375 0.031273767003425566
1.9725999755859376 0.035531998889649384
1.9735999755859375 0.03972546488468912
1.9745999755859376 0.04586022254725191
1.9755999755859375 0.04982139811998309
1.9765999755859376 0.055578957850284556
1.9775999755859375 0.06301744918364012
1.9785999755859376 0.06905824760528795
1.9795999755859375 0.07963938387843739
1.9805999755859376 0.08759919639540362
1.9815999755859375 0.0982172722468245
1.9825999755859376 0.1087966454928267
1.9835999755859375 0.12207394694118365
1.9845999755859376 0.13743369846247108
1.9855999755859375 0.15146955201107423
1.9865999755859376 0.1775708718537968
1.9875999755859375 0.20180893396305588
1.9885999755859376 0.2281837707844927
1.9895999755859375 0.26558544407990775
1.9905999755859376 0.2874709968299047
1.9915999755859375 0.3246717238971419
1.9925999755859376 0.3542478483190611
1.9935999755859375 0.3851696327259022
1.9945999755859376 0.4144196331696571
1.9955999755859375 0.4441381722537371
1.9965999755859376 0.4672428101804697
1.9975999755859375 0.48307696948269174
1.9985999755859376 0.4924793495218139
1.9995999755859375 0.5142369168770873
2.0005999755859376 0.5288435336285224
2.0015999755859375 0.5449660199259662
2.0025999755859374 0.5494440902623234
2.0035999755859377 0.547964967568714
2.0045999755859376 0.5515573637920285
2.0055999755859375 0.5746044236836275
2.0065999755859374 0.5693524261869916
2.0075999755859373 0.5667098711298562
2.0085999755859376 0.5700785284839485
2.0095999755859375 0.5754567326422034
2.0105999755859374 0.5662569767795866
2.0115999755859373 0.5732639548490785
2.0125999755859376 0.5700143048545754
2.0135999755859375 0.5811899683108195
2.0145999755859374 0.5765756098828426
2.0155999755859373 0.5688071117080354
2.0165999755859376 0.5797031316907368
2.0175999755859375 0.5693411387722832
2.0185999755859374 0.5693970305701478
2.0195999755859373 0.5721287549608389
2.0205999755859376 0.5721604017849702
2.0215999755859375 0.5724842727243838
2.0225999755859374 0.5702621777797692
2.0235999755859373 0.574727285216463
2.0245999755859376 0.5700805732045159
2.0255999755859375 0.5786624551504321
2.0265999755859374 0.5710305662278943
2.0275999755859373 0.5770571323095763
2.0285999755859376 0.5707758210806161
2.0295999755859375 0.5764294311153679
2.0305999755859374 0.5733302442945238
2.0315999755859373 0.5665645638101671
2.0325999755859376 0.578297818971971
2.0335999755859375 0.5771086960874282
2.0345999755859374 0.5726825200828809
2.0355999755859373 0.5667025391081182
2.0365999755859376 0.5858997719287498
2.0375999755859375 0.5725100350606783
2.0385999755859374 0.5797552834599502
2.0395999755859373 0.5745688622014702
2.0405999755859376 0.5634094860096533
2.0415999755859375 0.5724727345946923
2.0425999755859374 0.5693290564177745
2.0435999755859373 0.5704469845335943
2.0445999755859376 0.5709094046150439
2.0455999755859375 0.5721404155252632
2.0465999755859374 0.568796905447161
2.0475999755859373 0.5746148714147432
