Microns Total_system_throughput
2.0483000488281253 0.0
2.049300048828125 0.0
2.050300048828125 8.35302064855591e-06
2.051300048828125 4.786056435670287e-06
2.052300048828125 7.268019546311564e-06
2.053300048828125 4.394476484396023e-06
2.054300048828125 6.86328941795619e-06
2.055300048828125 5.792355241159655e-06
2.056300048828125 6.095595056599117e-06
2.057300048828125 6.4125352301899295e-06
2.058300048828125 8.242118267318429e-06
2.059300048828125 7.96408163431974e-06
2.060300048828125 1.0988143021511242e-05
2.061300048828125 9.267504870066116e-06
2.062300048828125 8.555459418682454e-06
2.063300048828125 1.5043394711156709e-05
2.064300048828125 1.2531903204064136e-05
2.065300048828125 1.2296864137197944e-05
2.066300048828125 1.4555367944790039e-05
2.067300048828125 1.6605060045978712e-05
2.068300048828125 1.7833420379560596e-05
2.069300048828125 2.0952725780164455e-05
2.070300048828125 1.9116414573198902e-05
2.071300048828125 2.625613684103641e-05
2.072300048828125 3.03081254156006e-05
2.073300048828125 4.162747621647666e-05
2.074300048828125 4.546008051291502e-05
2.075300048828125 5.2523214980519137e-05
2.076300048828125 6.617545317510968e-05
2.077300048828125 8.045244203017252e-05
2.078300048828125 0.00010669980620694603
2.079300048828125 0.0001382381897717441
2.080300048828125 0.00018635389539169161
2.081300048828125 0.00024361655563649297
2.082300048828125 0.00032940534112976984
2.083300048828125 0.00046242490013822336
2.084300048828125 0.0006488599385450622
2.085300048828125 0.0009421704410680803
2.086300048828125 0.001381780744077209
2.087300048828125 0.0021221817857739454
2.088300048828125 0.003233959384729543
2.089300048828125 0.004989730833150413
2.090300048828125 0.007827492089693825
2.091300048828125 0.011715823101068295
2.092300048828125 0.017222149235778767
2.093300048828125 0.02444364280946743
2.094300048828125 0.033157438452650435
2.095300048828125 0.04363228268416342
2.096300048828125 0.055907984408387346
2.097300048828125 0.06933771574886971
2.098300048828125 0.0817064542475756
2.099300048828125 0.09243492850245268
2.100300048828125 0.10165444794165206
2.101300048828125 0.11183066219716517
2.102300048828125 0.12479043967717272
2.103300048828125 0.14043986465508085
2.104300048828125 0.15690142705424837
2.105300048828125 0.1784762219766481
2.106300048828125 0.20268820340741156
2.107300048828125 0.2320482672268672
2.108300048828125 0.2617126934447575
2.109300048828125 0.30291052220282244
2.110300048828125 0.3431067936340024
2.111300048828125 0.38510568274327567
2.112300048828125 0.4274769398061818
2.113300048828125 0.4615825815414329
2.114300048828125 0.49233611789298654
2.115300048828125 0.5116769007145879
2.116300048828125 0.5244406773446021
2.117300048828125 0.538171403134964
2.118300048828125 0.538888356612778
2.119300048828125 0.540887929528615
2.120300048828125 0.542367041256382
2.121300048828125 0.5375216214008722
2.122300048828125 0.5397523176996336
2.123300048828125 0.5375703310826176
2.124300048828125 0.5320629600280481
2.125300048828125 0.5237714435358501
2.126300048828125 0.5111621929565116
2.127300048828125 0.4909502903251292
2.128300048828125 0.4611403111109123
2.129300048828125 0.4254390429789019
2.130300048828125 0.38575005681696034
2.131300048828125 0.3445711542907534
2.132300048828125 0.30148474586516116
2.133300048828125 0.26410775223098204
2.134300048828125 0.22728656347523388
2.135300048828125 0.19491533467122607
2.136300048828125 0.16956852304715
2.137300048828125 0.14667728989362303
2.138300048828125 0.1282961960677711
2.139300048828125 0.1121505983877767
2.140300048828125 0.09755117126096606
2.141300048828125 0.0833458527575033
2.142300048828125 0.06988532371030645
2.143300048828125 0.05845124946613486
2.144300048828125 0.04745951896041228
2.145300048828125 0.03837675683779952
2.146300048828125 0.030368734180024594
2.147300048828125 0.02324163254108787
2.148300048828125 0.017551841257299687
2.149300048828125 0.012887679457420007
2.150300048828125 0.009082526963067676
2.151300048828125 0.006197623159462258
2.152300048828125 0.004175159848623582
2.153300048828125 0.0027265885600312708
2.154300048828125 0.0017963848735050793
2.155300048828125 0.001207709148652937
2.156300048828125 0.0008194057086856496
